	1068841_20180306_S	1112926_20171212_S	1128691_20171206_S	1128691_20171218_S	1128691_20180116_S	1162967_20180116_S	1255498_20171212_S	1282052_20180206_S	1316935_20180417_S	1316979_20171215_S	1447437_20171006_S	1465461_20180406_S	1470026_20180502_S	1565754_20171128_S	1565754_20180403_S	1586713_20180309_S	1593967_20180424_S	1593973_20180427_S	1593973_20180504_S	1598281_20180508_S	1651490_20171010_S	1651490_20180206_S	1658447_20171006_S	1664053_20180406_S	1690154_20180406_S	1723809_20180227_S	1834617_20180501_S	1845116_20180403_S	1862551_20180123_S	623361_20180123_S	634207_20180510_S	634207_20180517_S	639354_20171206_S	642660_20180601_S	650003_20180207_S	650003_20180213_S	652927_20180226_S	658355_20170925_S	658355_20171204_S	658355_20180122_S	658355_20180301_S	658355_20180321_S	670829_20170922_S	670829_20171001_S	670829_20171005_S	670829_20180201_S	673895_20180122_S	673895_20180205_S	676138_20171001_S	676138_20171009_S	676138_20180130_S	676138_20180323_S	676138_20180405_S	698564_20171001_S	698564_20180215_S	698564_20181205_S	698917_20171207_S	698917_20180119_S	698917_20180128_S	698917_20180329_S	701099_20180504_S	701099_20180517_S	715927_20180205_S	715927_20180213_S	717449_20180606_S	720054_20170925_S	720054_20171120_S	748160_20180321_S	748160_20180329_S	748699_20180329_S	748699_20180410_S	748699_20190101_S	748699_20190109_S	748699_20190114_S	752797_20170918_S	752797_20170927_S	752797_20180306_S	753522_20180606_S	756934_20181205_S	756934_20181218_S	763742_20170925_S	763742_20180129_S	768745_20171123_S	768745_20171206_S	768745_20190228_BAL	768745_20190228_S	770560_20181211_S	770560_20181218_S	770560_20190109_S	770590_20170925_S	770590_20180115_S	773911_20171213_S	773911_20180130_S	777599_20180306_S	777851_20170918_S	778851_20171204_S	778851_20180212_S	785991_20171129_S	785991_20171206_S	785991_20171213_S	785991_20180215_S	785991_20180321_S	788707_20171213_S	788707_20180129_S	788707_20180301_S	788707_20180308_S	788707_20180313_S	788707_20181116_S	788707_20181126_S	802187_20180321_S	802971_20180605_S	810653_20180115_S	825012_20171123_S	825012_20171129_S	825012_20171206_S	825012_20181113_S	825012_20181120_S	825012_20181126_S	848255_20190228_S	875028_20180115_S	877469_20190115_S	892355_20180123_S	895293_20180502_S	896213_20180427_S	913873_20180417_S	980574_20180403_S	983493_20180123_S
A new toxin - antitoxin system	0	2.49517159789658	0	0	0	0	7.86596534884931	0	6.25049762146228	0	1.750780709593	3.87525864439255	4.02005498229202	61.4217128865128	12.6858361732996	0	15.7036157254724	0	0	0	0	0	0	0	0	17.4029911764012	0	22.4642919649374	0	0	1.08324110147904	1.77014401392264	0	0	2.18410936359769	0	0	0	25.0382156051323	0	5.32881066176514	1.84488118899255	5.6123295209392	0	0	2.67297699681821	518.794568467909	30.3165575539272	552.167984184816	40.1998221324111	136.460814058847	273.89614372376	8.67767850984183	344.716171374279	0	33.8841707973703	0	88.3530022192375	0	0	9.67345460763507	0	0	0	2.88969247108371	8.18585105752304	11.3001209094104	0	0	1.17704611103087	0	0	0	0	0	0	0	0.497016952767822	0	0	39.1504128700662	0.917360272575892	4.2191590747839	1.29614157406309	0	0	0	2.32119094493357	0	0	1.27677720098109	0	2.94759804411148	0	7.43217621604887	17.4658014708934	6.5427928141294	0	0	0.561346306786047	0	0	0	0	0	0	0	0	0	5.42296802985772	7.86810051183682	12.7547878968364	1.40451663053531	0	1.43029032618783	0	0	0	4.34769328765532	8.03726002304383	0	0	0	0	96.7283812931453	0	569.305425879569
ABC transporter YeiABEF	0	3.74275739684488	69.4497201034549	14.646390621958	130.310708647905	29.7691339868318	5.24397689923287	8.27961771171679	6.25049762146228	0	0.875390354796501	0	0	22.5212947250547	0	0	4.48674735013498	0	0.321994108656254	5.62358371675939	0	0	0	2.37739979900893	0	0.600103144013833	0	0	0	0	0	0	31.7078421307313	0	2.18410936359769	0	0	0	4.58446201220733	0	0	0	0	0	0	0	66.120876373361	0	4.24744603219089	0	0	0	0	344.716171374279	33.0566491796994	5.21294935344158	0	0	0	0	0	2.35281837297195	0	0	0	3.11841945048497	4.52004836376415	0	0	0	0	0	0	0	0	0	0	0	0	0	11.1858322485903	0.458680136287946	0	5.18456629625235	0	0.505343221891118	0	0.580297736233393	1.93476161643196	0	0.425592400327029	0	0	0	0.743217621604887	3.694688772689	0	0	0	1.12269261357209	0	0	0	0	0	2.75212040720741	0	0	0	1.16206457782665	0	0	0	0	0	0	0	0	0	0	27.396151382131	0	2.83590248768202	127.004043163634	241.820953232863	0	32.7187026367569
ABC transporter YxeMNO	2.96644221147601	0	0	0	0	9.92304466227728	5.24397689923287	0	6.25049762146228	0	0	6.2972952971379	0	12.2843425773026	19.0287542599493	0.376297937597734	11.2168683753374	0.641983712552229	3.21994108656254	4.21768778756954	0	12.7640469134035	0.780331100617179	28.5287975881072	0	1.20020628802767	1.75550274771082	18.5330408710734	0	1.0488781566344	0.541620550739519	0	10.5692807102438	0	0	0	3.57550560858745	0	11.9901314165422	0	0	1.2299207926617	4.2092471407044	6.27749242755053	0	5.34595399363642	20.3448850379572	0	72.2065825472452	6.34734033669648	0	1.98475466466492	0.867767850984183	0	0	0	0	0	0	0	1.38192208680501	0.78427279099065	7.24783546036422	0.72792447997047	0	0.389802431310621	0	0	0	0.588523055515433	6.09822487026347	0	6.39898885412697	2.51929218470635	0	0	1.67824116633638	3.97613562214257	43.1138962735298	12.9710572167801	8.38937418644276	5.04548149916741	5.06299088974068	5.18456629625235	0	2.52671610945559	9.51628047205279	3.48178641740036	0	0	0	9.09564998518204	4.42139706616723	40.3863512210574	6.68895859444399	13.7711126982044	6.5427928141294	7.75956727683048	6.39406010085371	7.29750198821861	2.98847260021625	0.679610427076688	0	3.44758478124524	0	9.63242142522594	5.23651221729729	0	0	2.71148401492886	7.86810051183682	21.6276838250705	1.40451663053531	0	5.72116130475132	0	0	0	3.26076996574149	21.4326933947836	0	0	0.945300829227338	0	0	0	6.54374052735137
ABC transporter of unknown substrate X	525.060271431253	0	0	0	0	0	60.3057343411781	7.24466549775219	168.763435779482	1.88387581572712	68.2804476741271	54.7380283520448	0	188.359919518639	12.6858361732996	0	394.833766811878	0	0.643988217312508	0	0	114.876422220632	0	9.50959919603572	0	97.2167093302409	4.38875686927705	102.774135739589	0	129.012013266031	16.7902370729251	0.885072006961322	211.385614204875	0	0	3.98548131857229	0	22.5412903104185	471.494285409323	136.094824352145	2.66440533088257	0	0	9.4162386413258	0	2.67297699681821	10.1724425189786	0	0	2.11578011223216	1.29962680056045	3.96950932932985	2.16941962746046	0	0	0	313.431759861124	0	471.55565086469	0	0	0	28.0853624089114	5.09547135979329	0	658.376306483639	161.591729004568	2.52868833034899	0	4.70818444412347	0	10.8391095356666	2.13299628470899	0	0	70.5670217009275	1.67824116633638	1.98806781107129	0	2.99332089618002	5.59291612429517	728.384056425258	25.3149544487034	0	0	725.672866635645	190.325609441056	6.38327509856732	0	6.26631486616528	41.2824628317219	1.01062777613134	11.7903921764459	0	32.701575350615	289.193366662293	75.2421173624881	0	0	0	0	8.4951303384586	0	127.560636906074	26.2533399170875	2.75212040720741	2.61825610864864	48.7191169110673	30.3647654202584	73.5974232623548	0	428.671784532807	47.051307122933	0	0	0	0	0	242.383900786784	308.094967550014	0	33.2198112197223	6.61710580459137	42.3346810545447	0	2.10773435757178	0
ABC transporter tungstate (TC 3.A.1.6.2)	0	0	0	0	0	0	0	0	0	0	0.875390354796501	0.968814661098138	0	0	0	1.88148968798867	0	2.56793485020892	0.321994108656254	4.21768778756954	0	0	2.34099330185154	0	1.0352021705843	0	0	0	0	0	1.08324110147904	0	0	0	0	0	0	11.2706451552093	0.705301848031897	0.855942291522926	3.99660799632385	0.614960396330852	1.4030823802348	0	0	0	0	6.73701278976159	0	0	0	0	0	0	0	0	0	0	0	0	1.38192208680501	1.5685455819813	1.81195886509106	2.91169791988188	0	0.389802431310621	3.39003627282311	0	0	1.17704611103087	0	0	0	0	0	23.5223405669758	0.839120583168192	0.994033905535644	0	0.997773632060007	0	0.458680136287946	0	1.72818876541745	0	0	0	0	0	0	0.851184800654059	0	0	0	0	1.00764239255154	0.817849101766175	0	0	1.12269261357209	2.98847260021625	0.679610427076688	0	0	0	2.75212040720741	0	0	0	0.774709718551103	0	1.10911199102925	0	0	1.43029032618783	0	0	0	0	0	0	0	0	0	0	0	0
ABC-type iron transport system	34.4107296531217	14.9710295873795	754.025532551796	629.794796744194	694.990446122158	327.46047385515	5.24397689923287	21.7339964932566	43.753483350236	4.7096895393178	5.25234212877901	13.0789979248249	0	36.8530277319077	69.7720989531475	0	33.6506051260123	4.4938859878656	11.5917879116251	14.0589592918985	51.34111550553	12.7640469134035	0	26.1513977890982	1.0352021705843	7.201237728166	0	4.49285839298748	0	13.6354160362472	6.49944660887422	0.885072006961322	465.048351250725	0	4.36821872719538	0	0	0	32.4438850094673	8.55942291522926	0	0	0	0	1.91454790582567	0	218.70751415804	13.4740255795232	0	1.05789005611608	0	0	0	0	0	0	62.6863519722248	88.3530022192375	157.185216954897	0	0	1.5685455819813	0	0	0	56.9111549713507	18.0801934550566	5.05737666069798	0	0	6.09822487026347	0	1.0664981423545	0	0	23.5223405669758	0	2.98210171660693	0	0	0	50.4548149916741	1.68766362991356	0	0	32.3419662010315	8.15681183318811	0	0	1.13932997566642	16.1725112124271	0	2.94759804411148	0	8.17539383765376	32.5804373591666	15.5391329335573	0	0	0	0	2.37863649476841	0	0	0	2.75212040720741	0	10.3657695555462	0	8.13445204478658	0	28.282355771246	3.51129157633828	0	4.29087097856349	0	23.3412641762057	0	11.4126948800952	25.7192320737403	0	5.53663520328705	23.6325207306835	0	0	6.32320307271533	353.361988476974
AMP to 3-phosphoglycerate	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2.24337367506749	0	0	0	0	0	0	0	0	0	0	12.4957624054964	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.839701993792954	0	0	0	0	0	0	0	0	0	0	0	0	0	0.387354859275552	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ATP-dependent Nuclease	2663.27181746316	3260.56548555136	312.523740465547	688.380359232026	217.184514413174	1185.80383714214	2632.4764034149	4293.49925963214	2603.33225933904	3646.24164133984	3210.93182139357	2429.54496636886	243.213326428667	2492.69784797765	2768.68374482263	2369.54811305293	2049.32185217415	2410.64884063362	2717.79127411311	2276.14550935836	3080.4669303318	3672.85449933187	3020.6616904891	1998.20453106701	1495.86713649432	2531.23506145035	3600.53613555489	1870.99471702973	489.504910032533	1960.3532747497	2616.83969089798	1424.08085920077	1286.80992647218	4151.07439160203	206.944362200881	1256.92117084474	1307.56240106043	1814.57386998869	2155.04979666146	2671.82386298881	2704.37141084581	1789.22727312461	732.058231887507	2046.46253138147	2194.07190007621	2526.63150624241	658.665653103865	1466.98453497059	1838.08227043061	31.7367016834824	1285.33090575428	401.912819594647	386.373635650707	861.790428435696	4611.40256056806	4572.40820163745	1684.69570925354	2805.20782046079	3025.81542638176	1492.59141589354	2962.14999306654	1370.51670225616	2654.5197373584	1880.9568562437	2492.3597563097	2833.27897198125	2926.73131553729	643.551180073818	786.44519095813	3205.68508339257	1176.95739996085	1861.61706275074	2516.93561595661	1573.29796934912	2658.95489440167	1470.14628543599	3583.04489012818	4795.71657725671	402.891927245744	2270.43389975255	2365.80352057686	3457.30152727039	2407.45216807169	2194.36768488881	360.186370719249	2756.14193219416	2459.95850202565	2378.93056968879	3729.2530156726	898.646518306885	3285.3605343245	1781.23145543148	2380.18542062002	5179.54954410061	1949.83143028042	1436.22629018347	2431.87430410172	2752.70649145561	2263.49727570221	2153.32443283128	2439.09172054316	1681.5260991945	5147.34855765205	2542.59377616836	3498.25754395191	5869.58479847161	4197.71910619094	3238.78469763042	5746.53185578391	2182.93830944737	407.174201487555	2387.08628269271	2891.89974227221	2895.54364759752	2345.67613494804	2695.93930285227	4014.69743830738	2625.56063749915	2651.27771297831	1862.76896467413	7383.26279748429	4205.07443689651	3381.34106614619	1492.2975071727	1402.56152875061	2046.0831276128	1923.8597150413
ATP-dependent RNA helicases, bacterial	4608.66461974912	3207.54308909606	3780.04905134519	4262.09967098978	4213.37957961558	4872.21492917815	3932.98267442466	2757.11269800169	4294.09186594459	2804.14915170982	4174.73660202451	4246.31465959314	3674.33025381491	4610.72324734756	4738.15981072738	5597.0555238287	4300.54733510437	4538.82484774426	5054.98551179453	3861.99611748451	3542.53696988157	2935.73079008282	4802.93792429874	3846.63287479645	4168.75914094299	4368.7508884207	3742.73185811946	3670.66530707077	2870.65591307214	4209.14804257385	3588.23614864931	3597.81770829778	4053.31915237848	5546.80250587367	2329.35263627694	4067.18368560302	3519.01261997177	4434.99886857485	4268.48678428904	5079.16155789704	4319.00104136065	4719.82104183929	3563.12770460628	3684.88805497216	3810.90760654599	3522.9836818064	2700.78348878882	3604.30184252245	4268.68326235185	3027.68134060422	4104.22143616989	3576.52790572619	2857.12564936542	3964.2359708042	5162.34671356305	4301.98645392767	3870.88223428488	4108.41460319454	2279.185645846	3582.2193981445	4340.61727465454	4119.78497107388	4191.96683438816	2958.28508659999	5314.14445432295	4831.99093852646	4617.22940358508	1722.03675296766	713.156391800741	4981.25914188263	2869.21480145896	3856.01321731339	4513.42013844422	4376.01052483494	4559.62905687953	3363.69470107755	5287.29879454278	5043.23101973509	3202.32181286839	4078.89860786131	4393.23561563386	4803.75706734366	4115.36776154422	3751.46576252993	3241.67733647324	4414.67838644081	3994.11886098444	4630.19563740624	5289.63825932497	4191.59498047674	5247.55429603227	3750.4396772234	3818.61326614643	4705.00991725319	3868.44772045344	4058.11179560259	4228.27985613113	3654.75618738715	3783.68506468018	3796.38507279403	5558.55903640222	4145.28379995426	5005.352735372	4508.57899767346	3754.22760814351	5288.19936244904	4670.96889782918	5193.25054732866	4600.26196116915	3560.17851160159	3347.87676778657	4678.78893415691	4785.89041854908	4599.92273119431	4653.4495762521	4575.89697694807	5286.79633591059	5069.56655006485	4658.55335772267	4423.70791668333	6506.5859532561	2231.26398692468	4543.11578526659	3937.12533807266	3578.95010784638	4260.78500383134	4325.41248857926
AaeAB efflux system for hydroxylated, aromatic carboxylic acids	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.541620550739519	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	172.358085687139	0	6.51618669180198	0	0	0	0	0	0	0	0	0	0.779604862621242	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	720.372741438497	0	5.43787455545874	0	3.86952323286391	0	0	0	0	0	0	0	0	0	0	0	3.98463013362166	0	0	3.44758478124524	0	0	0	0	0	0	0	0	0	0	1.43029032618783	0	0	0	0	0	27.396151382131	0	0	21.1673405272724	0	0	0
Accessory colonization factor	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1.12269261357209	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Acetoin, butanediol metabolism	1196.90999162704	1837.58991636759	2909.44720290545	2901.20587569951	3782.63029269612	3097.64377540756	1597.88346100375	2388.66970983029	895.90465907626	2003.6589196771	1493.1241484979	1406.67852063695	1565.64391331181	1067.54349314142	1542.38624807034	1764.08473145818	1518.39008240818	1546.00377711119	1585.52582386578	1413.51119880629	1403.32382381782	1980.55461272978	1374.35815096201	1199.00196530017	1422.79911662058	1377.73680146509	2276.30189619836	944.529875909098	1404.21535632214	1473.06196447996	703.971310823689	757.695393959472	2358.7111451694	1944.04987344978	1274.24580454562	1111.78322616006	1131.4687498375	2551.3922970105	1411.63226125884	1608.95752249022	1360.17892141555	1965.87464697065	1566.89224812721	1068.481523606	1461.51800760967	2704.27310248929	1593.25880953503	1546.14443525029	967.709787667491	2278.43070836001	1082.42667151678	1015.69819964227	1586.53273055562	675.069168941295	773.617414830464	555.613518587649	1345.14463607066	1619.80504068602	1604.5990897479	895.554849536124	1460.23100505729	1429.66394191004	1659.15033413504	1188.03341168514	1856.14579725944	1082.64376942931	1314.95740315839	861.650548566418	556.243193604794	1976.35850759675	1316.2002011652	2001.17059802245	1457.7252109082	1900.59601234555	1637.76207263871	1495.62882105021	1915.01302422034	2517.22519345143	2125.96109210854	1178.2875116602	1625.90732496698	2304.14144129781	1378.04767314233	1399.94091178597	2701.39778039436	1308.88105663315	1304.29686993743	2226.84420465096	847.5868181319	436.078548186321	1388.53067210029	1721.09910275167	1437.93657918572	637.767796365865	1547.06941417237	1429.42470403374	1362.26398717519	1722.30062015316	1767.02515078801	1189.07181434954	2026.84852796888	1052.97140545194	1464.33191726308	1938.83549135279	2440.10209340485	455.361255709193	2221.6994021929	2097.59985097774	1079.21437097835	1086.4335415531	2370.59311671217	1678.96448942016	1581.77833361413	1422.42789690513	2240.78817769427	1227.97235307959	1679.5984680128	1281.35738558802	1640.48431207019	2073.07726861044	659.79064578632	2144.98475500679	2131.81092004585	1118.34115785756	1370.31873498622	1879.30864656993	1650.65854802438
Acetolactate synthase subunits	613.509690036763	513.173625300731	658.118776218453	720.114205579601	586.398188915571	549.075137979343	569.189992604235	499.536935273579	502.644183725925	600.720900739985	595.411339654087	518.679149185416	589.273059487638	504.85235675331	519.06213009084	562.690849354479	589.820328736494	619.567781255614	599.767693057049	581.806598696399	415.007350336367	516.943899992844	564.049330562784	631.595879936706	687.978109200819	600.603229967178	712.222093935843	455.229516547805	452.169789775815	657.908823748928	393.081114699206	493.575155882097	622.266401815602	694.854894534745	782.54818406569	860.365779646793	608.729829862013	730.243884014601	729.164560556976	584.608585110159	665.768282054282	625.773449966336	776.839944523335	497.229712698898	550.990932730745	1037.78331901467	692.997646605418	520.434238009083	602.783382735091	947.605017765979	567.557854028085	585.337229854097	1013.87826289364	579.314676892885	548.64855235751	449.942691068926	749.624292334522	456.490511466061	373.314890267879	298.518283178708	420.219474562623	683.03624488694	723.122583743422	694.015331278512	623.451150636311	557.839762741441	500.689523961125	314.821697128449	195.906597747635	461.990598579615	932.901358798846	650.798201703982	570.93200554044	724.716385133861	607.246127122587	565.516271131044	643.675414005267	716.408519335418	743.71471071839	553.514922385289	601.937597877268	683.624519792493	660.790630429072	677.774031437156	180.093185359624	700.405705541089	525.887785134155	675.466564975669	684.905612216913	283.550747693979	601.18473149529	660.276813739141	487.336209959765	186.78687439739	692.183344921352	698.688038968657	755.965186399202	857.108868786566	820.770860654377	784.060454003411	576.858224969519	522.648735523101	434.862205732674	608.857837304498	777.025935601576	281.060296586057	659.582351370404	602.07844835131	412.454730291844	862.477873748622	823.85569109358	683.305412473273	546.415490804509	497.374565287539	759.722544926769	354.658681779774	724.551742136385	627.294850891863	647.896876804135	675.978219382559	520.526876260488	460.924880673647	761.833693288133	829.054170651501	814.13054255064	562.589428941866	520.227371924434
Acetophenone carboxylase 1	0	0	0	0	0	0	0	0	0	0	0	0	4.02005498229202	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.176325462007974	0	0	0	0	0	0	0	0	0	0	0	0	1.98475466466492	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.432047191354362	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Acetyl-CoA Pathway Wood-Ljungdahl	1101.38066427681	824.65421310482	1669.76969905878	1483.43526349398	1581.82721330929	1043.57353031616	1236.44235322412	498.881465538068	1398.23631792111	1051.07711345468	1057.83629457534	1262.93871875202	1277.77447612152	920.506737125872	976.069378233957	1209.43411470371	1013.63100551799	1383.28230543629	1285.77077498072	1058.87395066815	1140.62844948119	788.392631017892	1337.73461130637	1191.47353260331	1114.05006924381	1197.77587029441	1214.73475546807	1273.52879185726	847.230673381167	1119.55506308895	1991.56584609675	1459.5574954798	1487.71433730606	936.529901347884	1894.78767656645	2147.85891343941	1292.00895166308	1054.93238652759	1476.71986680138	1081.96811930441	864.088852182974	1094.94723500702	1402.28730021933	1389.73219858589	1200.35771868917	2215.2519609214	1609.44994721107	766.503630155125	1395.60458002712	862.004080725253	1477.96808826735	1824.78343869293	794.470393171052	1294.60073249451	651.675108967573	641.562021052516	1756.26262775517	1587.4089398723	1262.721242871	1592.09751028644	816.531697023521	1607.96836094176	1202.18940801629	1215.35484383337	1350.06432249031	1104.34277143893	919.773341421457	1163.44950079357	1173.46642650849	1061.85253163131	1238.49865260992	972.945569695274	1001.03293138297	950.319000274315	749.786330282034	978.72538709092	879.985755568483	1227.00231852968	1064.51678833528	1054.2476196346	1194.87992232129	1359.06924382118	1241.34691911934	1088.40608367339	960.496988584663	1216.82436637865	1211.62642438815	1036.78895044139	828.432678129224	2136.95578560932	954.355491700004	920.361871926541	923.064890830546	791.235931005883	1520.3135797946	1492.79981251194	1409.30394134511	1465.62060094168	1233.01456469838	1979.60646242455	1465.13189750713	2086.95902630754	846.058441085338	1216.2073562672	959.41372208112	650.693001610739	899.785530538011	1058.75970240349	899.303135863321	1899.03302125568	895.586540759826	1114.01056898963	1030.50555612902	1706.91347628616	1463.49689992749	1196.5063948465	848.454952805077	741.115697677065	942.199481601004	1084.02098046358	637.41712215758	453.542700402598	1102.07897175469	769.080039157562	687.577577025441	1084.55227814154	1371.3498898486
Actinobacterial signal transduction system MtrAB-LpqB	911.884335807725	333.105408319194	248.034714655196	263.635031195244	115.83174102036	635.074858385746	1035.68543759849	280.472049984406	578.171029985261	272.691024326501	563.751388488947	593.883387253159	2613.03573848981	167.886015223135	539.148037365231	511.388897195321	865.94223857605	921.888611225001	600.519012643914	722.630507603582	513.4111550553	146.786539504141	503.31355989808	1447.83647759644	1619.05619479385	739.327073425042	495.051774854451	653.710896179679	1775.49238554173	1070.90459792372	246.437350586481	1016.0626639916	502.040833736579	125.599830305659	1075.67386157186	371.646132956866	1618.9889395684	2349.92951486113	890.090932216254	693.31325613357	1574.6635505516	1700.98045625114	2336.13216309094	1038.92499675961	982.163075688567	69.4974019172735	1052.84780071429	1623.62008233254	354.661743687939	3093.27052408342	1329.51821697334	1260.31921206223	3520.53417144283	0	88.1510644791983	239.795670258313	814.922575638923	839.353521082756	864.518693251931	0	1695.61840050975	1534.03757917771	1532.91719986703	2059.29835383646	502.806489968566	488.422446432208	554.835936652049	207.352443088617	101.476798833307	487.885613022294	3114.66835248707	2089.23836299974	1155.01748816992	2123.76331170746	581.762922197279	1728.89203167272	773.669177681073	106.858644845082	3490.73891207752	1676.25970186081	1672.28192116426	501.796069099013	1215.96164535272	1659.06121480075	720.372741438497	776.712532046648	938.033360816632	1587.69460633456	104.477127287326	429.527400826238	573.698555640836	2136.46711874165	1258.6243648356	242.318107326344	1693.04974201593	1028.46700199761	1255.39837121108	2134.85094703798	2313.05124148383	1253.48630305324	652.483184380547	848.493618205245	177.494777850071	1318.7011788263	1973.37605043441	550.424081441482	1148.10530364243	782.61560144374	174.597401166486	1289.50432652831	3611.4581349331	1408.57222860715	965.605183493028	2128.88985906514	1320.15797107137	495.9888331657	315.107066378777	879.842128523652	1252.13566684473	1714.61547158268	82.1884541463929	49.8297168295834	1321.53055925982	1841.5586258727	1789.47505392319	1348.94998884594	268.293361621406
Activation of fatty acids as acyl-adenylates cluster subgroup FadD10	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	94.0295279583373	0	0	0	0	0	0	0	8.66907741325114	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Acyclic terpene utilization	2.37315376918081	119.768236699036	4028.08376600038	3354.02345242838	4372.64822351858	2123.53155772734	2.62198844961644	193.53606401138	46.8787321609671	1.41290686179534	20.1339781603195	9.68814661098138	0	40.9478085910086	418.632593718885	0.376297937597734	118.898804778577	30.815218202507	35.0973578435317	25.3061267254173	51.34111550553	0	16.3869531129608	104.605591156393	42.4432889939565	6.60113458415216	3.51100549542164	9.5473240850984	20.7417334759548	20.977563132688	5.95782605813471	19.4715841531491	1976.45549281558	0	19.6569842723792	0.996370329643073	45.7664717899194	0	4.93711293622328	3.42376916609171	0	1.2299207926617	14.7323649924654	0	1.91454790582567	10.6919079872728	0	3.3685063948808	80.7014746116269	22.2156911784377	36.3895504156925	55.5731306106179	58.1404460159402	689.432342748557	11.0188830598998	5.21294935344158	329.10334785418	176.706004438475	0	0	2.76384417361002	23.5281837297195	22.6494858136382	51.6826380779034	37.5660021240883	4.67762917572745	3.39003627282311	7.58606499104697	0	2.35409222206173	91.473373053952	5.4195547678333	1.0664981423545	12.5964609235318	14.9169980050584	23.5223405669758	0	5.46718648044604	1.48668607839758	1.99554726412001	11.1858322485903	0.458680136287946	22.7834590038331	15.1216516974027	0	7.58014832836677	8.15681183318811	6.96357283480071	0	1.13932997566642	3.83033160294326	0	2.94759804411148	0	6.68895859444399	8.06113914041235	3.2713964070647	0.96994590960381	0	0	2.98847260021625	4.75727298953682	70.9979111400283	10.3427543437357	0	8.25636122162224	0	6.21946173332773	0	3.48619373347996	15.7362010236736	0	0	0	2.14543548928174	15.9996397795387	0	0	3.26076996574149	0	82.1884541463929	49.8297168295834	118.162603653417	190.506064745451	290.185143879436	26.3466794696472	1020.82352226681
